Image,Correct Label,Predicted Label
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033223.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033230.jpg,VASC,BCC
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033239.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033241.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033243.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033249.jpg,NV,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033251.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033252.jpg,BKL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033254.jpg,VASC,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033256.jpg,DF,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033257.jpg,BCC,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033258.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033260.jpg,BKL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033261.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033264.jpg,BKL,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033267.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033268.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033270.jpg,BKL,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033272.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033279.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033287.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033289.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033294.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033295.jpg,AKIEC,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033301.jpg,BCC,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033311.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033312.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033320.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033321.jpg,BKL,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033323.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033325.jpg,MEL,BCC
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033326.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033327.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033331.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033336.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033337.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033338.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033351.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033355.jpg,NV,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033358.jpg,AKIEC,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033359.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033360.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033361.jpg,BKL,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033364.jpg,NV,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033366.jpg,BCC,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033373.jpg,NV,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033376.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033378.jpg,BKL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033387.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033391.jpg,BKL,BCC
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033398.jpg,NV,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033400.jpg,BKL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033402.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033405.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033406.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033420.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033424.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033429.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033430.jpg,NV,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033431.jpg,MEL,VASC
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033432.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033437.jpg,BKL,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033438.jpg,BKL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033440.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033444.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033447.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033450.jpg,VASC,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033451.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033454.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033459.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033463.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033464.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033466.jpg,BKL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033468.jpg,BCC,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033469.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033471.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033480.jpg,BKL,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033483.jpg,BCC,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033485.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033486.jpg,BKL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033487.jpg,MEL,BCC
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033492.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033493.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033494.jpg,AKIEC,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033499.jpg,BCC,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033500.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033501.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033503.jpg,NV,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033512.jpg,NV,BCC
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033514.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033520.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033526.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033529.jpg,BKL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033533.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033534.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033546.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033562.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033576.jpg,BKL,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033578.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033579.jpg,BCC,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033582.jpg,BKL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033585.jpg,NV,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033586.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033587.jpg,BKL,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033594.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033603.jpg,MEL,AKIEC
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033610.jpg,NV,BCC
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033612.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033615.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033617.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033619.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033620.jpg,BKL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033626.jpg,DF,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033632.jpg,NV,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033636.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033638.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033639.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033642.jpg,BKL,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033643.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033645.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033653.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033658.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033662.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033664.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033665.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033666.jpg,BCC,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033667.jpg,NV,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033668.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033669.jpg,NV,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033671.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033674.jpg,NV,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033675.jpg,DF,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033677.jpg,BKL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033679.jpg,MEL,DF
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033680.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033686.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033687.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033691.jpg,BKL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033692.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033696.jpg,MEL,VASC
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033701.jpg,BKL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033703.jpg,NV,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033704.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033705.jpg,AKIEC,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033708.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033709.jpg,BKL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033713.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033716.jpg,BKL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033717.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033720.jpg,BCC,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033722.jpg,BKL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033728.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033736.jpg,BKL,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033737.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033738.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033745.jpg,NV,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033749.jpg,VASC,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033752.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033758.jpg,BKL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033760.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033761.jpg,BKL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033764.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033765.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033766.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033778.jpg,BKL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033781.jpg,NV,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033794.jpg,NV,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033795.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033796.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033801.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033803.jpg,NV,VASC
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033804.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033805.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033807.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033808.jpg,DF,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033810.jpg,DF,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033811.jpg,AKIEC,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033812.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033813.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033822.jpg,NV,VASC
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033837.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033847.jpg,DF,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033849.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033860.jpg,DF,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033863.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033866.jpg,AKIEC,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033869.jpg,AKIEC,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033871.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033878.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033881.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033884.jpg,BKL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033885.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033886.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033889.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033893.jpg,MEL,AKIEC
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033894.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033895.jpg,NV,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033900.jpg,BKL,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033902.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033905.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033910.jpg,BKL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033925.jpg,MEL,VASC
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033929.jpg,NV,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033932.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033933.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033943.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033947.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033948.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033952.jpg,BKL,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033956.jpg,MEL,NV
